#meta=>genome_binning=1Mb;interval_number=3106
#group=>group_id=NCIT:C4872;label=Breast Carcinoma;dataset_id=progenetix;sample_count=15643
group_id	reference_name	start	end	gain_frequency	loss_frequency	no
NCIT:C4872	1	92400000	93400000	8.487	16.687	94
NCIT:C4872	1	93400000	94400000	9.367	16.687	95
NCIT:C4872	1	94400000	95400000	9.433	16.6	96
NCIT:C4872	1	95400000	96400000	8.393	16.733	97
NCIT:C4872	1	96400000	97400000	8.16	16.573	98
NCIT:C4872	1	97400000	98400000	8.053	16.733	99
NCIT:C4872	1	98400000	99400000	8.127	16.787	100
NCIT:C4872	1	99400000	100400000	8.24	16.72	101
NCIT:C4872	1	100400000	101400000	8.26	16.8	102
NCIT:C4872	1	101400000	102400000	8.213	16.9	103
NCIT:C4872	1	102400000	103400000	8.42	16.853	104
NCIT:C4872	1	103400000	104400000	9.72	17.673	105
NCIT:C4872	1	104400000	105400000	8.733	16.427	106
NCIT:C4872	1	105400000	106400000	9.96	16.707	107
NCIT:C4872	1	106400000	107400000	9.593	16.167	108
NCIT:C4872	1	107400000	108400000	9.887	16.013	109
NCIT:C4872	1	108400000	109400000	10.113	15.607	110
NCIT:C4872	1	109400000	110400000	12.253	16.4	111
NCIT:C4872	1	110400000	111400000	10.06	15.427	112
NCIT:C4872	1	111400000	112400000	10.033	16.34	113
NCIT:C4872	1	112400000	113400000	10.387	14.587	114
NCIT:C4872	1	113400000	114400000	10.84	14.047	115
NCIT:C4872	1	114400000	115400000	11.307	13.947	116
NCIT:C4872	1	115400000	116400000	11.953	13.3	117
NCIT:C4872	1	116400000	117400000	13.34	12.853	118
NCIT:C4872	1	117400000	118400000	14.293	12.227	119
NCIT:C4872	1	118400000	119400000	14.44	10.667	120
NCIT:C4872	1	119400000	120400000	21.193	10.027	121
NCIT:C4872	1	120400000	121400000	20.62	5.14	122
NCIT:C4872	1	121400000	122400000	22.2	5.26	123
NCIT:C4872	1	122400000	123400000	20.647	3.58	124
NCIT:C4872	1	123400000	124400000	21.967	3.513	125
NCIT:C4872	1	124400000	125400000	21.54	3.32	126
NCIT:C4872	1	125400000	126400000	21.533	3.32	127
NCIT:C4872	1	126400000	127400000	21.533	3.32	128
NCIT:C4872	1	127400000	128400000	22.753	3.353	129
NCIT:C4872	1	128400000	129400000	22.753	3.353	130
NCIT:C4872	1	129400000	130400000	22.753	3.353	131
NCIT:C4872	1	130400000	131400000	22.753	3.353	132
NCIT:C4872	1	131400000	132400000	22.753	3.353	133
NCIT:C4872	1	132400000	133400000	22.753	3.353	134
NCIT:C4872	1	133400000	134400000	22.753	3.353	135
NCIT:C4872	1	134400000	135400000	22.753	3.353	136
NCIT:C4872	1	135400000	136400000	22.753	3.353	137
NCIT:C4872	1	136400000	137400000	22.753	3.353	138
NCIT:C4872	1	137400000	138400000	22.753	3.353	139
NCIT:C4872	1	138400000	139400000	22.753	3.353	140
NCIT:C4872	1	139400000	140400000	22.753	3.353	141
NCIT:C4872	1	140400000	141400000	22.753	3.353	142
NCIT:C4872	1	141400000	142400000	22.8	3.527	143
NCIT:C4872	1	142400000	143400000	24.167	3.393	144
NCIT:C4872	1	143400000	144400000	27.033	4.46	145
NCIT:C4872	1	144400000	145400000	28.433	2.987	146
NCIT:C4872	1	145400000	146400000	32.193	2.86	147
NCIT:C4872	1	146400000	147400000	34.553	2.553	148
NCIT:C4872	1	147400000	148400000	36.893	2.68	149
NCIT:C4872	1	148400000	149400000	39.173	2.473	150
NCIT:C4872	1	149400000	150400000	43.547	2.247	151
NCIT:C4872	1	150400000	151400000	46.273	2.0	152
NCIT:C4872	1	151400000	152400000	45.887	1.82	153
NCIT:C4872	1	152400000	153400000	48.387	8.467	154
NCIT:C4872	1	153400000	154400000	47.08	1.96	155
NCIT:C4872	1	154400000	155400000	47.627	1.993	156
NCIT:C4872	1	155400000	156400000	47.92	1.847	157
NCIT:C4872	1	156400000	157400000	47.773	2.18	158
NCIT:C4872	1	157400000	158400000	46.96	2.333	159
NCIT:C4872	1	158400000	159400000	47.553	2.607	160
NCIT:C4872	1	159400000	160400000	47.813	2.227	161
NCIT:C4872	1	160400000	161400000	48.793	2.087	162
NCIT:C4872	1	161400000	162400000	49.027	2.133	163
NCIT:C4872	1	162400000	163400000	48.24	2.3	164
NCIT:C4872	1	163400000	164400000	47.72	2.013	165
NCIT:C4872	1	164400000	165400000	47.807	1.887	166
NCIT:C4872	1	165400000	166400000	47.747	2.267	167
NCIT:C4872	1	166400000	167400000	47.407	2.013	168
NCIT:C4872	1	167400000	168400000	47.42	2.04	169
NCIT:C4872	1	168400000	169400000	47.687	3.947	170
NCIT:C4872	1	169400000	170400000	47.5	2.247	171
NCIT:C4872	1	170400000	171400000	47.607	2.173	172
NCIT:C4872	1	171400000	172400000	47.54	2.127	173
NCIT:C4872	1	172400000	173400000	47.487	2.133	174
NCIT:C4872	1	173400000	174400000	47.233	2.12	175
NCIT:C4872	1	174400000	175400000	47.467	2.553	176
NCIT:C4872	1	175400000	176400000	47.393	2.213	177
NCIT:C4872	1	176400000	177400000	47.2	2.06	178
NCIT:C4872	1	177400000	178400000	47.093	2.193	179
NCIT:C4872	1	178400000	179400000	47.353	2.42	180
NCIT:C4872	1	179400000	180400000	47.34	2.32	181
NCIT:C4872	1	180400000	181400000	47.627	2.1	182
NCIT:C4872	1	181400000	182400000	47.62	2.147	183
NCIT:C4872	1	182400000	183400000	47.933	2.073	184
NCIT:C4872	1	183400000	184400000	48.027	2.04	185
NCIT:C4872	1	184400000	185400000	47.82	1.973	186
NCIT:C4872	1	185400000	186400000	47.767	2.073	187
NCIT:C4872	1	186400000	187400000	47.66	2.413	188
NCIT:C4872	1	187400000	188400000	47.58	2.467	189
NCIT:C4872	1	188400000	189400000	47.58	2.647	190
NCIT:C4872	1	189400000	190400000	47.627	2.473	191
NCIT:C4872	1	190400000	191400000	47.72	2.26	192
NCIT:C4872	1	191400000	192400000	47.647	2.133	193
NCIT:C4872	1	192400000	193400000	48.227	3.113	194
NCIT:C4872	1	193400000	194400000	47.713	2.053	195
NCIT:C4872	1	194400000	195400000	47.733	2.333	196
NCIT:C4872	1	195400000	196400000	47.847	2.24	197
NCIT:C4872	1	196400000	197400000	48.747	4.32	198
NCIT:C4872	1	197400000	198400000	48.893	1.9	199
NCIT:C4872	1	198400000	199400000	48.86	2.753	200
NCIT:C4872	1	199400000	200400000	49.22	1.987	201
NCIT:C4872	1	200400000	201400000	49.38	2.02	202
NCIT:C4872	1	201400000	202400000	50.56	1.973	203
NCIT:C4872	1	202400000	203400000	50.807	2.033	204
NCIT:C4872	1	203400000	204400000	50.927	1.573	205
NCIT:C4872	1	204400000	205400000	51.42	1.62	206
NCIT:C4872	1	205400000	206400000	50.633	1.58	207
NCIT:C4872	1	206400000	207400000	51.0	1.827	208
NCIT:C4872	1	207400000	208400000	50.1	2.073	209
NCIT:C4872	1	208400000	209400000	49.353	2.367	210
NCIT:C4872	1	209400000	210400000	49.627	3.987	211
NCIT:C4872	1	210400000	211400000	48.96	2.407	212
NCIT:C4872	1	211400000	212400000	49.06	2.267	213
NCIT:C4872	1	212400000	213400000	48.94	2.407	214
NCIT:C4872	1	213400000	214400000	48.887	2.167	215
NCIT:C4872	1	214400000	215400000	49.42	2.313	216
NCIT:C4872	1	215400000	216400000	49.213	2.093	217
NCIT:C4872	1	216400000	217400000	49.213	2.113	218
NCIT:C4872	1	217400000	218400000	49.22	2.1	219
NCIT:C4872	1	218400000	219400000	49.333	2.087	220
NCIT:C4872	1	219400000	220400000	49.353	2.24	221
NCIT:C4872	1	220400000	221400000	49.133	2.313	222
NCIT:C4872	1	221400000	222400000	49.013	2.213	223
NCIT:C4872	1	222400000	223400000	48.947	2.18	224
